,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,num_retweets,num_likes,p1,p1_conf,p2,p2_conf
1575,669367896104181761,2015-11-25 04:11:57+00:00,http://twitter.com/download/iphone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,https://twitter.com/dog_rates/status/669367896104181761/photo/1,10,10,Chip,Unknown,159,463,basset,0.749394,basset,0.133579
1576,669363888236994561,2015-11-25 03:56:01+00:00,http://twitter.com/download/iphone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,https://twitter.com/dog_rates/status/669363888236994561/photo/1,10,10,None,Unknown,229,616,golden retriever,0.539004,golden retriever,0.40655
1577,669359674819481600,2015-11-25 03:39:17+00:00,http://twitter.com/download/iphone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,https://twitter.com/dog_rates/status/669359674819481600/photo/1,11,10,Saydee,Unknown,126,370,labrador retriever,0.367818,labrador retriever,0.280642
1578,669354382627049472,2015-11-25 03:18:15+00:00,http://twitter.com/download/iphone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,https://twitter.com/dog_rates/status/669354382627049472/photo/1,8,10,Dug,Unknown,1289,2708,chihuahua,0.97399,chihuahua,0.010832
1579,669328503091937280,2015-11-25 01:35:25+00:00,http://twitter.com/download/iphone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,https://twitter.com/dog_rates/status/669328503091937280/photo/1,12,10,Kirk,Unknown,423,1021,siberian husky,0.424202,siberian husky,0.23766
1580,669327207240699904,2015-11-25 01:30:16+00:00,http://twitter.com/download/iphone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,https://twitter.com/dog_rates/status/669327207240699904/photo/1,13,10,None,Unknown,117,576,golden retriever,0.919584,golden retriever,0.0496695
1581,669324657376567296,2015-11-25 01:20:08+00:00,http://twitter.com/download/iphone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,https://twitter.com/dog_rates/status/669324657376567296/photo/1,11,10,Ralf,Unknown,211,498,seashore,0.201659,seashore,0.131544
1582,669216679721873412,2015-11-24 18:11:04+00:00,http://twitter.com/download/iphone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,https://twitter.com/dog_rates/status/669216679721873412/photo/1,8,10,Clarq,Unknown,407,1189,golden retriever,0.992758,golden retriever,0.00337904
1583,669203728096960512,2015-11-24 17:19:36+00:00,http://twitter.com/download/iphone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,https://twitter.com/dog_rates/status/669203728096960512/photo/1,9,10,Samsom,Unknown,485,1003,pug,0.910452,pug,0.0550896
1584,669037058363662336,2015-11-24 06:17:19+00:00,http://twitter.com/download/iphone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",https://twitter.com/dog_rates/status/669037058363662336/photo/1,10,10,None,Unknown,318,654,chihuahua,0.803528,chihuahua,0.0538711
1585,669006782128353280,2015-11-24 04:17:01+00:00,http://twitter.com/download/iphone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,https://twitter.com/dog_rates/status/669006782128353280/photo/1,12,10,Tucker,Unknown,251,576,chihuahua,0.127178,chihuahua,0.05421469999999999
1586,669000397445533696,2015-11-24 03:51:38+00:00,http://twitter.com/download/iphone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,https://twitter.com/dog_rates/status/669000397445533696/photo/1,11,10,Terrance,Unknown,6422,20892,pembroke,0.82294,pembroke,0.177035
1587,668994913074286592,2015-11-24 03:29:51+00:00,http://twitter.com/download/iphone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,https://twitter.com/dog_rates/status/668994913074286592/photo/1,5,10,None,Unknown,233,439,hog,0.11378900000000003,hog,0.0897633
1588,668989615043424256,2015-11-24 03:08:48+00:00,http://twitter.com/download/iphone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,https://twitter.com/dog_rates/status/668989615043424256/photo/1,3,10,Bernie,Unknown,334,681,pug,0.917326,pug,0.014917500000000004
1589,668986018524233728,2015-11-24 02:54:30+00:00,http://twitter.com/download/iphone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,https://twitter.com/dog_rates/status/668986018524233728/photo/1,9,10,Ruby,Unknown,171,553,doormat,0.976103,doormat,0.00563972
1590,668979806671884288,2015-11-24 02:29:49+00:00,http://twitter.com/download/iphone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,https://twitter.com/dog_rates/status/668979806671884288/photo/1,12,10,Chaz,Unknown,354,798,golden retriever,0.608537,golden retriever,0.097078
1591,668975677807423489,2015-11-24 02:13:25+00:00,http://twitter.com/download/iphone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,https://twitter.com/dog_rates/status/668975677807423489/photo/1,11,10,Jeremy,Unknown,585,1304,basset,0.605437,basset,0.184783
1592,668960084974809088,2015-11-24 01:11:27+00:00,http://twitter.com/download/iphone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,https://twitter.com/dog_rates/status/668960084974809088/photo/1,10,10,Jaycob,Unknown,241,703,shower curtain,0.226309,shower curtain,0.165878
1593,668955713004314625,2015-11-24 00:54:05+00:00,http://twitter.com/download/iphone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,https://twitter.com/dog_rates/status/668955713004314625/photo/1,10,10,None,Unknown,72,280,cocker spaniel,0.367492,cocker spaniel,0.272621
1594,668932921458302977,2015-11-23 23:23:31+00:00,http://twitter.com/download/iphone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,https://twitter.com/dog_rates/status/668932921458302977/photo/1,9,10,Herald,Unknown,59,264,standard poodle,0.237638,standard poodle,0.195573
1595,668902994700836864,2015-11-23 21:24:36+00:00,http://twitter.com/download/iphone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,https://twitter.com/dog_rates/status/668902994700836864/photo/1,11,10,Lambeau,Unknown,102,318,brittany spaniel,0.828425,brittany spaniel,0.043082
1596,668892474547511297,2015-11-23 20:42:48+00:00,http://twitter.com/download/iphone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,https://twitter.com/dog_rates/status/668892474547511297/photo/1,11,10,Ruffles,Unknown,153,397,kelpie,0.421979,kelpie,0.22706
1597,668852170888998912,2015-11-23 18:02:38+00:00,http://twitter.com/download/iphone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,https://twitter.com/dog_rates/status/668852170888998912/photo/1,11,10,Bobb,Unknown,168,454,golden retriever,0.903529,golden retriever,0.041497000000000006
1598,668826086256599040,2015-11-23 16:18:59+00:00,http://twitter.com/download/iphone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,https://twitter.com/dog_rates/status/668826086256599040/photo/1,10,10,Banditt,Unknown,139,431,malinois,0.640185,malinois,0.1537
1599,668815180734689280,2015-11-23 15:35:39+00:00,http://twitter.com/download/iphone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,https://twitter.com/dog_rates/status/668815180734689280/photo/1,7,10,None,Unknown,273,577,redbone,0.461172,redbone,0.270733
1600,668779399630725120,2015-11-23 13:13:28+00:00,http://twitter.com/download/iphone,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,https://twitter.com/dog_rates/status/668779399630725120/photo/1,10,10,Kevon,Unknown,375,704,chesapeake bay retriever,0.285508,chesapeake bay retriever,0.146832
1601,668655139528511488,2015-11-23 04:59:42+00:00,http://twitter.com/download/iphone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,https://twitter.com/dog_rates/status/668655139528511488/photo/1,11,10,Winifred,Unknown,221,532,beagle,0.31911,beagle,0.103338
1602,668641109086707712,2015-11-23 04:03:57+00:00,http://twitter.com/download/iphone,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,https://twitter.com/dog_rates/status/668641109086707712/photo/1,10,10,Hanz,Unknown,544,1079,vacuum,0.432594,vacuum,0.146311
1603,668636665813057536,2015-11-23 03:46:18+00:00,http://twitter.com/download/iphone,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,https://twitter.com/dog_rates/status/668636665813057536/photo/1,10,10,None,Unknown,496,1041,komondor,0.999956,komondor,4.3098100000000013e-05
1604,668633411083464705,2015-11-23 03:33:22+00:00,http://twitter.com/download/iphone,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",10,10,Churlie,Unknown,1664,2809,pekinese,0.589011,pekinese,0.390987
1605,668631377374486528,2015-11-23 03:25:17+00:00,http://twitter.com/download/iphone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,https://twitter.com/dog_rates/status/668631377374486528/photo/1,5,10,Zeek,Unknown,321,713,miniature schnauzer,0.904549,miniature schnauzer,0.0225294
1606,668627278264475648,2015-11-23 03:09:00+00:00,http://twitter.com/download/iphone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,https://twitter.com/dog_rates/status/668627278264475648/photo/1,9,10,Timofy,Unknown,117,316,french bulldog,0.965403,french bulldog,0.00860381
1607,668625577880875008,2015-11-23 03:02:14+00:00,http://twitter.com/download/iphone,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,https://twitter.com/dog_rates/status/668625577880875008/photo/1,10,10,Maks,Unknown,137,385,ox,0.0715361,ox,0.0544548
1608,668623201287675904,2015-11-23 02:52:48+00:00,http://twitter.com/download/iphone,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",10,10,Jomathan,Unknown,779,1423,chihuahua,0.708163,chihuahua,0.0913719
1609,668587383441514497,2015-11-23 00:30:28+00:00,http://vine.co,Never forget this vine. You will not stop watching for at least 15 minutes. This is the second coveted.. 13/10 https://t.co/roqIxCvEB3,https://vine.co/v/ea0OwvPTx9l,13,10,None,Unknown,1084,1670,,,,
1610,668567822092664832,2015-11-22 23:12:44+00:00,http://twitter.com/download/iphone,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,https://twitter.com/dog_rates/status/668567822092664832/photo/1,11,10,Marvin,Unknown,56,243,shih-tzu,0.985649,shih-tzu,0.00707832
1611,668542336805281792,2015-11-22 21:31:28+00:00,http://twitter.com/download/iphone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,https://twitter.com/dog_rates/status/668542336805281792/photo/1,10,10,None,Unknown,219,455,american staffordshire terrier,0.267695,american staffordshire terrier,0.25405
1612,668537837512433665,2015-11-22 21:13:35+00:00,http://twitter.com/download/iphone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,https://twitter.com/dog_rates/status/668537837512433665/photo/1,8,10,Spark,Unknown,77,251,lakeland terrier,0.372988,lakeland terrier,0.250445
1613,668528771708952576,2015-11-22 20:37:34+00:00,http://twitter.com/download/iphone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,https://twitter.com/dog_rates/status/668528771708952576/photo/1,12,10,Gòrdón,Unknown,230,459,labrador retriever,0.195835,labrador retriever,0.121607
1614,668507509523615744,2015-11-22 19:13:05+00:00,http://twitter.com/download/iphone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,https://twitter.com/dog_rates/status/668507509523615744/photo/1,10,10,None,Unknown,107,322,basenji,0.0553794,basenji,0.0543221
1615,668496999348633600,2015-11-22 18:31:19+00:00,http://twitter.com/download/iphone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,https://twitter.com/dog_rates/status/668496999348633600/photo/1,8,10,Jo,Unknown,134,412,staffordshire bullterrier,0.412879,staffordshire bullterrier,0.16148800000000002
1616,668484198282485761,2015-11-22 17:40:27+00:00,http://twitter.com/download/iphone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,https://twitter.com/dog_rates/status/668484198282485761/photo/1,9,10,None,Unknown,238,423,standard poodle,0.587372,standard poodle,0.182411
1617,668480044826800133,2015-11-22 17:23:57+00:00,http://twitter.com/download/iphone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,https://twitter.com/dog_rates/status/668480044826800133/photo/1,11,10,DayZ,Unknown,149,456,arctic fox,0.119243,arctic fox,0.0999648
1618,668286279830867968,2015-11-22 04:33:59+00:00,http://twitter.com/download/iphone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,https://twitter.com/dog_rates/status/668286279830867968/photo/1,11,10,Rusty,Unknown,137,503,golden retriever,0.215944,golden retriever,0.189214
1619,668274247790391296,2015-11-22 03:46:11+00:00,http://twitter.com/download/iphone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,https://twitter.com/dog_rates/status/668274247790391296/photo/1,10,10,Sophie,Unknown,232,820,soft-coated wheaten terrier,0.406374,soft-coated wheaten terrier,0.263854
1620,668268907921326080,2015-11-22 03:24:58+00:00,http://twitter.com/download/iphone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,https://twitter.com/dog_rates/status/668268907921326080/photo/1,10,10,None,Unknown,237,553,pembroke,0.48483,pembroke,0.425303
1621,668248472370458624,2015-11-22 02:03:45+00:00,http://twitter.com/download/iphone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,https://twitter.com/dog_rates/status/668248472370458624/photo/1,8,10,Bisquick,Unknown,493,980,chihuahua,0.7345470000000001,chihuahua,0.06829439999999999
1622,668237644992782336,2015-11-22 01:20:44+00:00,http://twitter.com/download/iphone,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,https://twitter.com/dog_rates/status/668237644992782336/photo/1,10,10,Torque,Unknown,2868,6184,chow,0.8093199999999999,chow,0.07131069999999999
1623,668221241640230912,2015-11-22 00:15:33+00:00,http://twitter.com/download/iphone,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,https://twitter.com/dog_rates/status/668221241640230912/photo/1,10,10,None,Unknown,199,508,chow,0.395101,chow,0.372115
1624,668204964695683073,2015-11-21 23:10:52+00:00,http://twitter.com/download/iphone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,https://twitter.com/dog_rates/status/668204964695683073/photo/1,8,10,Ron,Unknown,197,551,labrador retriever,0.65518,labrador retriever,0.107884
1625,668190681446379520,2015-11-21 22:14:07+00:00,http://twitter.com/download/iphone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12,10,Skittles,Unknown,197,655,blenheim spaniel,0.958402,blenheim spaniel,0.0267643
1626,668171859951755264,2015-11-21 20:59:20+00:00,http://twitter.com/download/iphone,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7,10,None,Unknown,195,489,chihuahua,0.664834,chihuahua,0.060343
1627,668113020489474048,2015-11-21 17:05:31+00:00,http://twitter.com/download/iphone,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6,10,Alfie,Unknown,243,664,pembroke,0.548896,pembroke,0.191101
1628,667924896115245057,2015-11-21 04:37:59+00:00,http://twitter.com/download/iphone,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,https://twitter.com/dog_rates/status/667924896115245057/photo/1,9,10,Jiminy,Unknown,113,301,labrador retriever,0.209051,labrador retriever,0.20398
1629,667915453470232577,2015-11-21 04:00:28+00:00,http://twitter.com/download/iphone,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,https://twitter.com/dog_rates/status/667915453470232577/photo/1,10,10,Otis,Unknown,56,209,leatherback turtle,0.452517,leatherback turtle,0.196655
1630,667902449697558528,2015-11-21 03:08:47+00:00,http://twitter.com/download/iphone,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,https://twitter.com/dog_rates/status/667902449697558528/photo/1,9,10,Cleopatricia,Unknown,376,845,norwegian elkhound,0.298881,norwegian elkhound,0.279479
1631,667886921285246976,2015-11-21 02:07:05+00:00,http://twitter.com/download/iphone,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11,10,Erik,Unknown,1096,1876,pomeranian,0.8004319999999999,pomeranian,0.168445
1632,667885044254572545,2015-11-21 01:59:37+00:00,http://twitter.com/download/iphone,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,https://twitter.com/dog_rates/status/667885044254572545/photo/1,10,10,Stu,Unknown,488,807,malamute,0.0885297,malamute,0.08749860000000001
1633,667878741721415682,2015-11-21 01:34:35+00:00,http://twitter.com/download/iphone,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,https://twitter.com/dog_rates/status/667878741721415682/photo/1,2,10,Tedrick,Unknown,119,390,seat belt,0.200373,seat belt,0.106003
1634,667861340749471744,2015-11-21 00:25:26+00:00,http://twitter.com/download/iphone,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,https://twitter.com/dog_rates/status/667861340749471744/photo/1,9,10,None,Unknown,78,238,malamute,0.967275,malamute,0.0161675
1635,667832474953625600,2015-11-20 22:30:44+00:00,http://twitter.com/download/iphone,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",https://twitter.com/dog_rates/status/667832474953625600/photo/1,12,10,None,Unknown,63,291,miniature pinscher,0.2142,miniature pinscher,0.146789
1636,667806454573760512,2015-11-20 20:47:20+00:00,http://twitter.com/download/iphone,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,https://twitter.com/dog_rates/status/667806454573760512/photo/1,10,10,Filup,Unknown,496,1050,toyshop,0.253089,toyshop,0.187155
1637,667801013445750784,2015-11-20 20:25:43+00:00,http://twitter.com/download/iphone,OMIGOD 12/10 https://t.co/SVMF4Frf1w,https://twitter.com/dog_rates/status/667801013445750784/photo/1,12,10,None,Unknown,97,327,flat-coated retriever,0.508392,flat-coated retriever,0.262239
1638,667793409583771648,2015-11-20 19:55:30+00:00,http://twitter.com/download/iphone,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,https://twitter.com/dog_rates/status/667793409583771648/photo/1,8,10,None,Unknown,333,698,dalmatian,0.5350729999999999,dalmatian,0.451219
1639,667773195014021121,2015-11-20 18:35:10+00:00,http://twitter.com,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,https://twitter.com/dog_rates/status/667773195014021121/photo/1,8,10,None,Unknown,57,235,west highland white terrier,0.360465,west highland white terrier,0.0934941
1640,667728196545200128,2015-11-20 15:36:22+00:00,http://twitter.com,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,https://twitter.com/dog_rates/status/667728196545200128/photo/1,11,10,Olive,Unknown,151,377,kuvasz,0.360159,kuvasz,0.293744
1641,667546741521195010,2015-11-20 03:35:20+00:00,http://twitter.com,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,https://twitter.com/dog_rates/status/667546741521195010/photo/1,9,10,George,Unknown,125,333,toy poodle,0.787424,toy poodle,0.202225
1642,667544320556335104,2015-11-20 03:25:43+00:00,http://twitter.com,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",https://twitter.com/dog_rates/status/667544320556335104/photo/1,10,10,Kial,Unknown,529,861,pomeranian,0.412893,pomeranian,0.312958
1643,667538891197542400,2015-11-20 03:04:08+00:00,http://twitter.com,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",https://twitter.com/dog_rates/status/667538891197542400/photo/1,9,10,None,Unknown,65,203,yorkshire terrier,0.618957,yorkshire terrier,0.300313
1644,667534815156183040,2015-11-20 02:47:56+00:00,http://twitter.com,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",https://twitter.com/dog_rates/status/667534815156183040/photo/1,8,10,Frank,Unknown,539,810,pembroke,0.435254,pembroke,0.30740700000000004
1645,667530908589760512,2015-11-20 02:32:25+00:00,http://twitter.com,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",https://twitter.com/dog_rates/status/667530908589760512/photo/1,10,10,Naphaniel,Unknown,238,462,golden retriever,0.633037,golden retriever,0.14639100000000002
1646,667517642048163840,2015-11-20 01:39:42+00:00,http://twitter.com,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,https://twitter.com/dog_rates/status/667517642048163840/photo/1,8,10,Dook,Unknown,193,366,italian greyhound,0.125176,italian greyhound,0.08457150000000001
1647,667509364010450944,2015-11-20 01:06:48+00:00,http://twitter.com,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,https://twitter.com/dog_rates/status/667509364010450944/photo/1,12,10,None,Unknown,2125,6729,beagle,0.636169,beagle,0.119256
1648,667502640335572993,2015-11-20 00:40:05+00:00,http://twitter.com,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,https://twitter.com/dog_rates/status/667502640335572993/photo/1,11,10,Hall,Unknown,219,529,labrador retriever,0.996709,labrador retriever,0.00168821
1649,667495797102141441,2015-11-20 00:12:54+00:00,http://twitter.com,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,https://twitter.com/dog_rates/status/667495797102141441/photo/1,9,10,Philippe,Unknown,270,514,chihuahua,0.143957,chihuahua,0.118651
1650,667491009379606528,2015-11-19 23:53:52+00:00,http://twitter.com,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,https://twitter.com/dog_rates/status/667491009379606528/photo/1,7,10,None,Unknown,224,528,borzoi,0.852088,borzoi,0.13226400000000002
1651,667470559035432960,2015-11-19 22:32:36+00:00,http://twitter.com,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,https://twitter.com/dog_rates/status/667470559035432960/photo/1,11,10,None,Unknown,99,252,toy poodle,0.304175,toy poodle,0.223427
1652,667455448082227200,2015-11-19 21:32:34+00:00,http://twitter.com,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,https://twitter.com/dog_rates/status/667455448082227200/photo/1,7,10,Reese,Unknown,59,189,tibetan terrier,0.676376,tibetan terrier,0.054933400000000014
1653,667453023279554560,2015-11-19 21:22:56+00:00,http://twitter.com,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,https://twitter.com/dog_rates/status/667453023279554560/photo/1,11,10,Cupcake,Unknown,89,306,labrador retriever,0.8256700000000001,labrador retriever,0.0566394
1654,667435689202614272,2015-11-19 20:14:03+00:00,http://twitter.com/download/iphone,Ermergerd 12/10 https://t.co/PQni2sjPsm,https://twitter.com/dog_rates/status/667435689202614272/photo/1,12,10,None,Unknown,83,303,rottweiler,0.999091,rottweiler,0.000450355
1655,667405339315146752,2015-11-19 18:13:27+00:00,http://twitter.com/download/iphone,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,https://twitter.com/dog_rates/status/667405339315146752/photo/1,7,10,Biden,Unknown,220,460,saint bernard,0.381377,saint bernard,0.127998
